reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
55adfb17-6763-4e0a-9363-50d6b97b4376,Gaga Boyy,https://play-lh.googleusercontent.com/a/AEdFTp73rtTrYjla5RvLQmht6w5jZZ86q87UnS3skMJ5=mo,Tontonan durasi pendek bikin nalar cepat dalam inspirasi. Dan penu canda,5,0,26.5.5,2023-01-10 23:38:59,,
881085da-4ea1-406f-9288-7245ccb79e16,A'immatul Hoirot,https://play-lh.googleusercontent.com/a-/AD5-WCl-TThYKPz5V4EIMQdT3EeHBgCxBTxPveBrZvC-,"Kenapa sekarang gak bisa belanja di tiktok shop ya, tiap menggunakan kupon pesana pertama selalu coba ulang lagi nanti. Di update gak ada ngaruh lebih baik.",1,0,27.7.3,2023-01-10 23:37:32,,
5bd9a14c-8ee9-41ab-94ab-667322a7bd27,Agus Nurholik,https://play-lh.googleusercontent.com/a/AEdFTp4rcQiSAqft9Swp6GoK80NOcbR4FMu7J4fLJtMG=mo,Baik tapi jarang ngasih fyp akun saya,5,0,,2023-01-10 23:36:44,,
7f9e06cd-05fc-4b16-a4d7-cf5a2d61568f,YoeYoe Aqutu (Loeloe),https://play-lh.googleusercontent.com/a-/AD5-WCmaGNfMf_jNu9Zbi1_gPCt1iFMaT7zLrzNU2DQcag,Good job semoga semakin lancar berjaya,5,0,26.4.1,2023-01-10 23:34:22,,
873c4e7f-90a7-4f05-a25b-e09c0b08d2cd,Zul Hendrik,https://play-lh.googleusercontent.com/a/AEdFTp4DV1_oURrJeURUDEmuDlTo_wNRN9ck3Y2ShRx-=mo,Aplikasi yg ok,5,0,27.7.3,2023-01-10 23:32:31,,
d9a48a52-d492-409d-8630-134ebced9a4e,Budia Wati,https://play-lh.googleusercontent.com/a/AEdFTp6V1FCo56DQF6o2qVaa4qOJjPVwrDD0YClylPAL=mo,Keren,5,0,,2023-01-10 23:30:52,,
fa249a75-7dad-43ae-900e-69bf4241c1d5,Erickrara Erick,https://play-lh.googleusercontent.com/a/AEdFTp4I4rCw-6Jm2epX7TAY7BtvJwElcVW4pyirO4Qw=mo,Bagus,5,0,27.7.3,2023-01-10 23:27:09,,
66f76d97-9867-4ac7-8487-578895b33e58,NOFIANA,https://play-lh.googleusercontent.com/a-/AD5-WCmvQFjA-18CI4KFBqFBHX-TPzae38M-AT8P2rHvtw,Kebanyakan ngebug,5,0,27.7.3,2023-01-10 23:24:28,,
172a19c3-59ca-4ee3-a816-34808cee56f1,rafi ganihakim,https://play-lh.googleusercontent.com/a/AEdFTp4O4yE5vV9CyV_zwJF22QhO54xgmURtbrG7pkO3=mo,Knpa harus ada kendala ini.seharus nah Googal udh bs,5,0,27.7.3,2023-01-10 23:17:09,,
e94785dd-feec-4de4-a8e2-fb446230ba6a,Den Ian,https://play-lh.googleusercontent.com/a/AEdFTp6BI3La6YhKLiWA9RZcduLhAio6wG03Q-hjiECz=mo,Lumayan sekarang banyak aturan pdahl kontennya gk melanggar tapi tetap saja melannggar,4,0,27.7.3,2023-01-10 23:15:10,,
eecfd944-799c-4787-ad72-6f12a84b57a4,Fadeli Konyol,https://play-lh.googleusercontent.com/a/AEdFTp7AqmdxHfHz1PJJOTgIdZX1Xj1-AlD47ZoqjCb0=mo,Sangat bagus saya senang sekali menggunakan aplikasi tik tok,5,0,27.2.5,2023-01-10 23:14:32,,
bb8fe934-0e5f-415f-8a63-1ccec698c837,ayu nilasari,https://play-lh.googleusercontent.com/a/AEdFTp79pGmJvDtwuS680UIKX7CC9tkLoBchCrHT59LI=mo,Bgus ada buat belanja,5,0,,2023-01-10 23:12:32,,
cc73cdbc-a5e7-4536-86e3-6190b8ba7b5a,hari fauzi,https://play-lh.googleusercontent.com/a/AEdFTp6gkg68IGfng_-v_pM5uFlsoD7ud-6q38BGAk9x=mo,No problem anti bosan,5,0,,2023-01-10 23:11:07,,
3a43fd65-f344-4ca4-8c68-a8e2b36a599a,Aep Bobby1,https://play-lh.googleusercontent.com/a/AEdFTp6YhSevjd80gNz3Wh9l-lPSfQ83Y-As57bSHuCC=mo,"Jelek, hp gue tdnya normal, pas pake tiktok hp gue ja rusak, aplikasi lain walaupun ukuran mb gede, hp gue normal2 ja",1,0,,2023-01-10 23:10:06,,
f6944340-d7a7-4776-8de5-fede2163447a,Husni Husni,https://play-lh.googleusercontent.com/a/AEdFTp6OgBe0WlRL9GQU64y5qcoytmjfPty9mZBkmShd=mo,Bagusss,5,0,27.6.3,2023-01-10 23:05:55,,
9bba7725-dde6-4d16-b4c2-7e8bf46f9fd2,Satria Putra,https://play-lh.googleusercontent.com/a/AEdFTp6PHRKlqqmpOGfJFJWn6WxsSLxNLxp2TnOIL9vh=mo,sangat bgus dn menarik,5,0,27.7.3,2023-01-10 23:05:49,,
389716bb-49d5-46a3-a78c-c59fde0033f5,Mulyono,https://play-lh.googleusercontent.com/a/AEdFTp5P9t8gZNAb2FzsqReOaSmmGVNRKiC3cWWHMkfw=mo,Kenapa dengan aplikasi ini. Gak bisa di buka .brapa kali di coba tetap gk bisa,2,0,27.6.3,2023-01-10 23:05:39,,
cdb1a78c-8b3e-469a-a6b8-853a86d22fe3,kang egrek,https://play-lh.googleusercontent.com/a-/AD5-WCk1nXm7pwa6NgeQGTBWqKrlpntaKbHIjkglVZE,Kenapa gak bisa masukan kode undangan. Jelek bgt lama2 tiktok pelit gak ada bonus apapun,1,0,26.7.6,2023-01-10 23:04:57,,
11eab8ff-a264-4f59-a16a-29fa503357d2,Mhmd anrias Riyo,https://play-lh.googleusercontent.com/a/AEdFTp4ruYCZNYausP0rZfA4HpMQOA1augfDfiJaT8Cs=mo,mantap,5,0,,2023-01-10 23:03:20,,
af85f8c7-dbc4-4ac5-b910-5f059876731c,Nuzar Nuzar,https://play-lh.googleusercontent.com/a/AEdFTp6R9KJhul-6bEHbCX8JU8iKZK99Yci2rwSrvJcf=mo,Kamu nanya,5,0,,2023-01-10 23:00:49,,
64cbb4fe-1407-4dbe-aa60-3848f2026054,Ririn Alvian,https://play-lh.googleusercontent.com/a/AEdFTp4qEYZjN7sgIEID2owAYMgftFn514OPtgMOespK=mo,Anjas,5,0,,2023-01-10 22:59:26,,
7e43d15f-c749-48f8-98df-00dc3d9107e5,sebat skuy,https://play-lh.googleusercontent.com/a-/AD5-WCkYgl-VZTtaDqM8gMAC1GfzGfcIOUMCqkJX7_dk,Mantep,5,0,27.6.3,2023-01-10 22:58:05,,
55aa828c-cbf5-4a3a-8312-f618451f7d17,Dea Windiyani,https://play-lh.googleusercontent.com/a/AEdFTp48P2wxmHVrxN7RJZ4nBDpN8c2Ix1UuzBaZjhqy=mo,Bagus,5,0,27.7.3,2023-01-10 22:55:38,,
549261df-24c4-4c35-bf89-8e97e900583b,Jordan Arts Drawing Story,https://play-lh.googleusercontent.com/a-/AD5-WCmFiIGZYLBFJaTtzSvK1WQtfl50LiKtZWLnNKm9,Lanjut upload video,5,0,27.7.3,2023-01-10 22:52:02,,
7008bc7a-11cd-43b9-965f-f988fa5f5b5b,HANA Channel,https://play-lh.googleusercontent.com/a-/AD5-WCn3-p89XRjJ96NzYU1tJdOPHpQqOcQ3fuq5H6S52g,Ga bisa milih minat/lewati minat,1,0,27.6.3,2023-01-10 22:50:28,,
d41d15ed-a33f-4054-8c34-18b30dfc6d39,Jerica Alvina,https://play-lh.googleusercontent.com/a-/AD5-WCkD47M5KQvBjhT73YPowgeTn4cm5sXOjD88qFpNHQ,Nice app,5,0,26.4.5,2023-01-10 22:49:59,,
c5f812bf-cbd6-40cf-a076-1ac5eb9bff2e,Anggin aditiya,https://play-lh.googleusercontent.com/a/AEdFTp7Ciy7_mS0a92F65zMeE0KiFFNYtqLjSIPiZCqc=mo,Komentar gabisa masuk,1,0,,2023-01-10 22:49:23,,
0d0658ae-04b8-4dad-8e40-9bd91684474e,HENGGAR RW HENGGAR YUTOBERR,https://play-lh.googleusercontent.com/a-/AD5-WCmhs8jv2lGwm3wuDXuhXNnaj1GwXTWsAHt0OGsI,Aplikasi yang sangat keren,5,0,,2023-01-10 22:48:20,,
ff1f99f9-7e00-48a5-b018-76d4c1096de2,Rafly R.,https://play-lh.googleusercontent.com/a-/AD5-WCmTpWp8zFAr2NhSPboZLTqeiV7M9YZHB3o61kX4,LEBIH BOROS KUOTA,1,0,27.6.3,2023-01-10 22:48:08,,
459408c5-e080-464b-8b47-902c9702038c,Desi Nuraisyah,https://play-lh.googleusercontent.com/a/AEdFTp6dpn9VxtQTomyuagic8EIIkxpbJKJlqrJQ7cok=mo,Sangat bagus,5,0,27.0.3,2023-01-10 22:47:40,,
5ec6f609-5ce4-4ede-9bf6-ce60bb9ef5f2,Herlinawatiysilseh Herlinawatiysilseh,https://play-lh.googleusercontent.com/a/AEdFTp5ZaQpfLurUXEtKXnsO5q3PAHDWzIptIF71Yzwp=mo,kontak medan prcut kecamatan deli serdang,5,0,,2023-01-10 22:46:39,,
8a418b74-158f-4618-a435-43fb4b126989,Sadeng Pasar,https://play-lh.googleusercontent.com/a/AEdFTp4ailgMM_DW_bBCRty2HgJbSeN46dGa7l57d39t=mo,Sangat bagus tapi sangat leg kalau di updet,2,0,,2023-01-10 22:44:53,,
58985a79-32ea-44d5-8c9e-9b0aeec3b0f4,Zaka Ria,https://play-lh.googleusercontent.com/a/AEdFTp6g-vO5WiIyRiD-3J8pYYUPUoNpkx6GCs9SOKXF=mo,"Sangat puas dengan apk ini, saya bisa berbelanja dengan murah di Tik tok",5,0,27.6.3,2023-01-10 22:44:19,,
679b3622-37db-49fa-bc55-8564ad1c647c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Live tidak ada filter/efek tiba-tiba menghilang,2,0,27.6.3,2023-01-10 22:39:37,,
e096eed8-0abe-4a8e-b404-663e7b7f0581,Bela Rista,https://play-lh.googleusercontent.com/a/AEdFTp5w37sfL2dBozfH5A81DXwsEfScbohEENiU_tdS=mo,Saya kasih Bintang 5 Aplikasi ini memuaskan👍👍,5,0,,2023-01-10 22:37:03,,
e91fc32e-a8e8-4334-b9ec-e7e5fb05fac5,Jayatong Tong,https://play-lh.googleusercontent.com/a/AEdFTp5DgfAjV2UGj-1GOjH_V7VUm44g4TfvfsV54Z75=mo,Jos,5,0,,2023-01-10 22:36:40,,
1df1c917-3757-4bce-aada-9f333ed64e16,Sapril Official,https://play-lh.googleusercontent.com/a-/AD5-WCmNAcxldoCK7n286kXM_LMEjVZyDaY-IB8HmBeM,Nice,5,0,27.7.3,2023-01-10 22:35:23,,
27ecf593-6d2f-481a-8109-f7a0f83da4a4,Veri Kurniawan,https://play-lh.googleusercontent.com/a/AEdFTp5zJ12ITf7XTD0nNjw7zwBBtU1ul0bUNY0ftoo=mo,Sangat kenarik,5,0,27.6.3,2023-01-10 22:33:48,,
5746a7be-bd9a-4df2-bc1f-e8f4be8a584a,Julian S,https://play-lh.googleusercontent.com/a/AEdFTp4-j_HYIMC7DMAqd_NGzL0GtFAjiKZiR9rF2AAg=mo,Trima kasih tik tok telah menghibur ku,5,0,25.9.4,2023-01-10 22:32:31,,
a7147fd6-745d-4aea-813f-c45d52c54f63,Armin Darmah,https://play-lh.googleusercontent.com/a/AEdFTp79OzUNU-esCnPihNS7Q8m9guu-Cz11UAQ658t6=mo,Mntp tik tok.tapi kenapa ahir ahir ini tik tok suka ngelag n kluar sendri ya..mohon di perbaiki mimin trimakasi,4,0,27.6.3,2023-01-10 22:32:19,,
b3687a60-5cae-4ad1-b751-9baff93358cb,Pasca Sidabutar,https://play-lh.googleusercontent.com/a/AEdFTp768HTLRXEh2pZq5FwClGPr2FQlF2xc8frl0vtK=mo,Ya gitu lah,5,0,,2023-01-10 22:32:08,,
bd15a3c6-b12e-4cea-add7-e2b114522c6c,Anas Rizal,https://play-lh.googleusercontent.com/a/AEdFTp7IOfT8_Lp5LzWaq8C5Chl8U5ILqJaxc4wOOQdS=mo,Bikin hp saya ngelakuin juga jelek,1,0,27.7.2,2023-01-10 22:32:04,,
c7423401-4532-4c6a-9e02-6dffa5a30161,Andri Ardiyansyah,https://play-lh.googleusercontent.com/a/AEdFTp6bTRAYqgMC-T3tOO3jQDS1t9qSD4FGqK9Xg1D7=mo,"Cuma kurang efek warna saat edit aja, kurng lengkp",5,0,27.6.3,2023-01-10 22:31:48,,
9aed025f-0d7e-4f25-879f-f56748e8faf3,De Lukman,https://play-lh.googleusercontent.com/a/AEdFTp5VYc5Y7tferOQpD9UQ8J3ynTdCkJ8gEckOQOZi=mo,Mantap,4,0,27.6.3,2023-01-10 22:31:38,,
d73102e4-ea9f-4bfc-b2f9-be7295d8a452,trombol sihotang,https://play-lh.googleusercontent.com/a/AEdFTp5k9vJdQQ6D5UTxMPX1UZ9UaDgIgO4Ha6GKk8rM=mo,Keren,5,0,,2023-01-10 22:29:01,,
198bcb20-287f-414c-b7c1-d0f3f4ab3f93,Umar,https://play-lh.googleusercontent.com/a/AEdFTp4avDNKrDV3FE1b6a0iDzXkaOEJ4eIq1ZyBUXb9=mo,Bagus,5,0,27.7.3,2023-01-10 22:28:58,,
ee990b7f-07c8-42e4-8a69-12498c08ef3c,REsa reZa,https://play-lh.googleusercontent.com/a/AEdFTp7n2Z-8bLoohlz6jeH3l0RMPJbINeWZPZPfnWoL=mo,Cukup bagus tapi gak ada suara wulan padahal udah di update,3,0,,2023-01-10 22:26:07,,
7ae41327-50d3-4597-b173-8e34c2a86950,Kevin D.S,https://play-lh.googleusercontent.com/a-/AD5-WCmmeHbJ2JH8lounNOXgyVxBBsanuoPJVpxt-FdN,Hati²gua pernah di tipu 16.K gua udah lapor pihak tiktok tapi uang saya ngak di kembalikan jadi hati² saja apk ini harus bertanggung jawab atas penipuan yg di lakukan,1,0,27.6.3,2023-01-10 22:25:59,,
41c4c075-9dcb-4d55-bb4b-afcbe7a11595,Siti Sitikus,https://play-lh.googleusercontent.com/a/AEdFTp5PzCsQV5D4wofNo_eieKHHLPaMGmx9w56uWreR=mo,Gimna ini di download ga bisa bisa Di update apalagi,1,0,,2023-01-10 22:25:39,,
c3cf071f-56be-4f36-b135-d4d37376d3a8,Hisar Roy,https://play-lh.googleusercontent.com/a/AEdFTp5ytnBqQ0oWSVWNVrQNgyhHgHu_uu60OFogXVOP=mo,Bagus pake bnget pake kali,5,0,,2023-01-10 22:22:31,,
c76c02d5-b505-48d6-8c24-b131f98cb03e,Aqsa Moh,https://play-lh.googleusercontent.com/a/AEdFTp4N_otethOeSrscTD2dlqxWvw_Bb3c-Qh-rMBug=mo,Tiktok sanggat bagus untuk menonton vidio,5,0,27.2.4,2023-01-10 22:22:23,,
0a79a395-2c06-4f1b-80ab-597e168bafcf,Alfin Apriadi,https://play-lh.googleusercontent.com/a/AEdFTp6UZXi8E-dKLbP4yjfdOKv8FTVU4rQvmirsW35k=mo,Tempat cuci mataa,5,0,,2023-01-10 22:22:18,,
dfdb3b6f-d1ba-438e-b951-7e65bc10764b,Rangga Mbojo,https://play-lh.googleusercontent.com/a-/AD5-WCm17OED_qOmBZ7xybAnk_aZYAt0klASw864Ni1xBg,Sangat bagus,5,0,27.7.3,2023-01-10 22:21:52,,
fce84f28-95f4-4f73-86ef-fc867aa1da49,Muhammad Fikri,https://play-lh.googleusercontent.com/a-/AD5-WCmG4aarikVD4yMXg8oivYmqfuL4Vik4lNv0TjSY,Bgs,2,0,25.5.4,2023-01-10 22:21:38,,
af02e162-3678-4d60-b65e-c3eb1f15000f,Apana Joko,https://play-lh.googleusercontent.com/a/AEdFTp6PChyusLa0gaoSrxQtiC-8N0nJUUTi-S4MYGet=mo,Seru banget tik tok nya,5,0,,2023-01-10 22:21:07,,
fe32c100-480d-40a6-afca-50346948c0a5,Waji Mul,https://play-lh.googleusercontent.com/a/AEdFTp6xs5g9pHf1Z4svUxY-ubKgLDUntYsJZXk9KBnx=mo,Sangat membantu sekali dari segi apapun,5,0,27.6.3,2023-01-10 22:21:00,,
317eef5c-f7ab-44d6-b0ba-09975d01fc1e,Chelsa Chel,https://play-lh.googleusercontent.com/a/AEdFTp6PZFuRxADL4xI5XVezHO6KlspVD308zGdIfttn=mo,Kok lama bangt terinstalnya,1,0,,2023-01-10 22:19:20,,
294f8e8c-2ad6-4378-8179-20c43b489a1f,Fitrah Nugroho,https://play-lh.googleusercontent.com/a-/AD5-WClzgaBfK_v1rNRt3tnleMoHhUsHH8QQoUKw47k-Mg,Enak buat gabut cuokk,5,0,27.6.3,2023-01-10 22:19:18,,
c7e69e49-664d-4eb8-a20c-d589ce7aec84,Oppo A37,https://play-lh.googleusercontent.com/a/AEdFTp4n47nzO07aaR2Ivvn7lirqS7-ZV_3CXrU6vjWh=mo,Tik tok ini sangat bagus,5,0,27.7.3,2023-01-10 22:18:58,,
49544d4f-f8b7-4c1a-aea4-a2735af5cdc9,firda Amilia,https://play-lh.googleusercontent.com/a/AEdFTp6C4sgqfpyoLYJLByZw-nGsT-sDNCmhDyUU-Oab=mo,Waw bgs bagat aku doa in yang donglod ink gak nyesel deh,1,0,,2023-01-10 22:18:19,,
ecebe687-814b-4a42-bc38-3847ce0f09f8,Glory 31,https://play-lh.googleusercontent.com/a/AEdFTp6XHAEyWS0exhiFXOWevz8vz1_afw0kI6Lgjqck=mo,Agak ngelag karena pas di update semakin lelet,3,0,27.6.3,2023-01-10 22:17:30,,
75ba80dc-1d55-4980-b07a-b776f713f1ae,Eko Prasetyo,https://play-lh.googleusercontent.com/a/AEdFTp4X6a4-42qm-egJz3_ediIPjJ0GJjmor4aiprmn=mo,bagus,5,0,27.5.4,2023-01-10 22:16:49,,
eda11f64-bc9e-410e-8549-0511dd1676f8,Nurlailasari Budiarti,https://play-lh.googleusercontent.com/a-/AD5-WCnej1Hi4u8n3WqeX1AqrpXSXUwtAlUoVIbe062iV6Q,Mksi bgs bgt.,5,0,27.2.5,2023-01-10 22:15:24,,
1fe82d9b-fec1-4778-8909-b0dff1e75124,Dika Aku,https://play-lh.googleusercontent.com/a/AEdFTp5YGR6VaXcTj60-R6Z-3kU8S6lD4LN2gs4Zk0l1=mo,Gg,5,0,,2023-01-10 22:15:19,,
79217930-7cf9-4f80-994c-9ee72eb9105b,Fathur Rizky,https://play-lh.googleusercontent.com/a/AEdFTp7cRoBzC-MVEsbywlzAfb6UJ8M7IwE7PASaTSo8=mo,Emang dah lah😭😭😭😭😭😭😭😭,5,0,27.7.3,2023-01-10 22:14:30,,
6da3d99b-84c8-4c97-bc77-5fd3e0107d00,Iyann Ogg,https://play-lh.googleusercontent.com/a/AEdFTp7V6Ttp41xgnzYBNekGJnXd41E_C78fC0VWN3Lq=mo,"Paan sih ni tik tok,padahal isinya cwe cantik² tapi kok pas gw DM tik tok ga di bales yaa??",5,0,,2023-01-10 22:14:15,,
b6bb6829-e469-440b-a8a8-c646fba8192b,Muhhamad Wahyu,https://play-lh.googleusercontent.com/a/AEdFTp4S32A2hUNkXrDhyF4D-jyfC-j5WD4zfP8NcL01=mo,Saya sangat terhibur banget,5,0,27.7.3,2023-01-10 22:13:58,,
38a15254-dd7b-4ecc-8f0d-7e2cf9504d9b,Ajsuddi Iessiefirif,https://play-lh.googleusercontent.com/a/AEdFTp43NJlOipgXisM3-rs-J3XAblFp3UE5qZmg8xYm=mo,"Saya tidak pandai masukan diri saya,seperti yg yg saya lihat,Senang aj fan bangga",5,0,,2023-01-10 22:13:20,,
0956e699-930e-4b3d-9e5d-2dd429878372,Bediyus bediyus hulu,https://play-lh.googleusercontent.com/a/AEdFTp7WGJTXEy205Css-ZbOZwIkIsx7-Lm-tku5qynT=mo,Bukan,2,0,,2023-01-10 22:12:13,,
1d100093-cb48-4382-a864-e4b7a6ba342d,Amuzani Zani,https://play-lh.googleusercontent.com/a-/AD5-WCkiLT4_OLTjiPn4yMTgM5bxrySLjZo3LBgbMNFk,baik,5,0,27.6.3,2023-01-10 22:11:35,,
5e6b77e4-f6fd-4cd7-b523-76f4053fb4c1,andi anthok,https://play-lh.googleusercontent.com/a/AEdFTp5h5k_VHxCbo-7oIphT3US_eI8KrrJQkEe3lMJq=mo,sangat menghibur,5,0,,2023-01-10 22:11:01,,
e9f03c84-2a12-4661-b122-4f01247f070a,Abizar Anhar,https://play-lh.googleusercontent.com/a/AEdFTp4CWO6F0R53eGbp5QTBmz8wMUvqN-i73rUsqw8A=mo,Game ini habisin data jadi data ku habis perbaiki dong😭😭,1,0,27.4.5,2023-01-10 22:07:38,,
1adb922e-9cb2-4ddb-be62-6770825735ff,Moerdan Fighter,https://play-lh.googleusercontent.com/a-/AD5-WCnpvxpWqrIHohMDcYlzVOIBZ7pPXX3Z4K9Cbz0,Ok,5,0,27.7.3,2023-01-10 22:05:58,,
e47eb706-200d-43bc-92c3-98b51a76f4d4,Resep Kampoeng,https://play-lh.googleusercontent.com/a-/AD5-WCnV5tsAaaIGngfxnG4AmfwdXJP-_yQqAndB1FmCjw,"Aplikasi pembodohan, filter susah di dowload, lagi scroll lag2, padahal jaringan lancar,",1,0,22.0.41,2023-01-10 22:05:03,,
88c3d40d-32c6-4ebc-8d8e-7dd84b43d6c7,Puji Aryanto,https://play-lh.googleusercontent.com/a-/AD5-WCkCWLfcD1VO9jyCMn-IoSt5Fm1laKTPFArrcsE89g,Okr,5,0,27.7.3,2023-01-10 22:04:09,,
98bb5021-8e70-47af-825d-45ff1c513278,Diyah Elvina,https://play-lh.googleusercontent.com/a/AEdFTp6xA2SdRMsD38Dd5piCwxCQtF1ttgRU8tGHyvQn=mo,"Sukaa banget main tiktok seru"" juga",5,0,27.6.3,2023-01-10 22:02:34,,
38ad1164-b980-459e-937c-63be57d5fc28,Pradiska 89,https://play-lh.googleusercontent.com/a-/AD5-WCnOk9uyy2ZO5r37NMY-xJGnlzR8Tm8ZS-2LZKWZk0g,👍👍👍👍👍,5,0,27.5.4,2023-01-10 22:01:51,,
79b0429b-baa7-4197-9717-959a48f9bf14,Dhicky Ramadhiansyach,https://play-lh.googleusercontent.com/a/AEdFTp4_FtG_LFbZtXz5CwZW5BDgiikvzWa2jpMrolDR=mo,"Tik tok goblok, bengi' ngekei video sound sad, minimal sg ngehibur ah ojo kok bengi' ngekei video sad BLOG,",1,0,,2023-01-10 22:01:34,,
ca036ebd-b173-4b65-a3fb-bee870d7096c,Githa Thamrina,https://play-lh.googleusercontent.com/a/AEdFTp6wuD8_1NFWFyNMol5Rx3P4ENPNLsRkC_cwbEA=mo,Good,5,0,16.6.4,2023-01-10 22:00:53,,
d2ad4c8e-4fbe-4631-b691-554b31c36127,Lina Ernawaty,https://play-lh.googleusercontent.com/a/AEdFTp5LFdAmBY7GjpCcL8bhCXskGf5aMB8x_AzYuSRq=mo,kenapa yaa sush di download,5,0,27.6.3,2023-01-10 22:00:28,,
1a1aa41a-9ede-4ae3-acc4-4443425ef231,Jeremy Christian H,https://play-lh.googleusercontent.com/a-/AD5-WCkMOlVyTx0ro6KrEP6FpKxplkpYLfSWLg93Uqrgxg,Karena saya laki laki😎😏,1,0,27.1.3,2023-01-10 21:59:44,,
0b8563c1-f540-48cc-88c0-e98f750e7ab8,Maryatin Atin,https://play-lh.googleusercontent.com/a/AEdFTp4TNTBqTuMHNUixafxHKvaGBOt38s44ghm3qqqO=mo,Kerenn!,5,0,25.3.4,2023-01-10 21:59:26,,
9b2a374b-bf08-40af-8066-c29040f18c59,Gil Naà,https://play-lh.googleusercontent.com/a/AEdFTp6RG9f_Yoc8hczqKbEzR0-E5ykkgD6bbrPrWWcm=mo,Sngt bgus,5,0,,2023-01-10 21:59:11,,
8179408d-afdc-454c-80a8-209070a7b3ae,Anggara Ardiansah,https://play-lh.googleusercontent.com/a/AEdFTp78IPgJNAJURjprIqsXigW46MVytUZc3C5aaW4u=mo,Soal nya tidak BTS umur,1,0,,2023-01-10 21:58:59,,
d3c93fbe-50b7-4977-a553-c3c49bb2477b,Chawenk Evolution,https://play-lh.googleusercontent.com/a/AEdFTp7MwJ7kXcI4yWElYqn9lznshE9aQzMqZPeZoFQY=mo,I like,5,0,27.6.3,2023-01-10 21:57:53,,
08ba2ab3-1298-4b8f-9fef-6234ae5a73f3,Arif Mahendra,https://play-lh.googleusercontent.com/a/AEdFTp5GrQAJfFWSLaQ8hQupHUQ-GhE8RZalzOHsQg79=mo,Mantep pokok nya,5,0,26.6.4,2023-01-10 21:57:30,,
c246985d-8cdb-4df1-a876-4d53984e4897,Ibad Teruss.,https://play-lh.googleusercontent.com/a/AEdFTp4bfcp2SLUNs6sTfDeKugO3LeZdI4iInzupkksc=mo,Menyenangkan,5,0,27.7.3,2023-01-10 21:57:23,,
6e8fdec3-16ec-4f8c-8f1e-03e4b97e5dba,Puri Listya,https://play-lh.googleusercontent.com/a-/AD5-WClTpgoG2SyDuJHxipKu8tByEHP9-AiUhjNVRpSP_w,Tau tau keranjang kuning tidak muncul. Ga bisa belanja di tiktok shop lagi. Udah di update baru 4 hari harus di update lagi,1,0,27.5.4,2023-01-10 21:55:02,,
fa6cce69-5ab3-41cc-88db-a171ed138d78,02 ZiroXy,https://play-lh.googleusercontent.com/a/AEdFTp5bQjwOfrvFC83oUk39AlV3yWKtU-GlN0SPvlch=mo,Gamee nya ga seru,2,0,,2023-01-10 21:54:39,,
c31fc83f-514c-4f04-bd48-74c622dc465b,Nere Merry,https://play-lh.googleusercontent.com/a/AEdFTp6el7Wj_yc-vLtnOdEchSUrm0IlzWRsba2Zc0wh=mo,Baik,5,0,,2023-01-10 21:53:01,,
195b06a0-0f44-4beb-a068-30c3a0af8a67,Iyan Syah,https://play-lh.googleusercontent.com/a/AEdFTp5dDnF6gJwvvWdaBPRbjKRIlF9Q782WcUB5-JobDQ=mo,"Konten ga jelas pada fyp, terkadang orang bikin video ngasal asal rekam fyp ,giliran kita yang ngedit susah payah ga fyp",3,0,27.5.4,2023-01-10 21:52:03,,
4a3e2dde-3e17-45a5-bd52-2cfff870b86e,Firman Firman,https://play-lh.googleusercontent.com/a-/AD5-WCk5gKub-NC8KPCO6zCUFQg644gFmZAGXzakNVUj2w,Tiktok mantap,5,0,27.6.3,2023-01-10 21:51:21,,
51924d73-0714-40ca-850a-10145eab88b8,AMANDA LEGINA CANDRA DEWI,https://play-lh.googleusercontent.com/a-/AD5-WCneFcyev8bwzrRY3vVTgPA359-kLmmVHD2FcSR4,Bagus,5,0,27.7.3,2023-01-10 21:50:57,,
4f36aeef-1b04-4e4b-be9a-1d9d9a68e39d,yayan junaedi,https://play-lh.googleusercontent.com/a-/AD5-WCmAX80iN2hTQ81Nvk2m24PVJgZybKpJwS3i3a28,Mantap,5,0,27.6.3,2023-01-10 21:50:39,,
e176b9b6-1662-436e-81a2-0b5c872d66eb,KEPRINESIA GROUP,https://play-lh.googleusercontent.com/a-/AD5-WCnzyfFVN8LJj3VQJ5M8ZngGnyODL4ZnLdQTi9Qnfg,Bagus.pertahankan semoga akan lebih baik lg,5,0,27.7.3,2023-01-10 21:50:14,,
08c2e5b2-504e-4810-b875-13134aaabd99,D A N chanel,https://play-lh.googleusercontent.com/a-/AD5-WClkx12u8Iz9K9Pm8n2acb3MLW2DafSJeAjFb7uL,Sangat keren,5,0,27.1.3,2023-01-10 21:49:24,,
70d4d75e-c219-49c0-adde-e854c1824612,Nurul Afifah,https://play-lh.googleusercontent.com/a-/AD5-WCkpm1Sf9GUwHXPlUjnzMmE75lmlY0WhPiNVYGYTig,"Tiktok menyenangkan, konten menarik, brand yang bagus dri yg lain namun harganya sedikit menipu",1,1,27.5.4,2023-01-10 21:48:00,,
